,lob,geo,month,seg,startchannel,journey,sankey
594,Retail Loans,Asia,May-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5041.542609231548], ['Bill Payment', 'Card Bill Pay', 1138.580414351675], ['Bill Payment', 'Payment History', 3819.876976416777], ['3rd Party Payments', 'View scheduled payments', 5041.542609231548], ['Card Bill Pay', 'Payment Successful', 551.9317777394937], ['Card Bill Pay', 'Payment Failure', 586.6486366121815], ['Payment History', 'View ebill statement', 3819.876976416777], ['View scheduled payments', 'Cancel Payment', 2874.872296086412], ['View scheduled payments', 'View scheduled - Drop Off', 2166.670313145136], ['Payment Successful', 'Payment Successful - Drop Off', 551.9317777394937], ['Payment Failure', 'Contact Customer Care', 150.44030155065082], ['Payment Failure', 'Payment Failure - Drop Off', 436.2083350615307], ['View ebill statement', 'View Ebill Statement - Drop Off', 2078.308503284847], ['View ebill statement', 'Bill Enquiry', 1741.56847313193], ['Cancel Payment', 'Chat1', 1415.0388778049535], ['Cancel Payment', 'Cancel Payment - Drop Off', 1459.8334182814585], ['Contact Customer Care', 'Chat2', 51.24099386898976], ['Contact Customer Care', 'IVR2', 99.19930768166104], ['Bill Enquiry', 'Chat3', 810.3395681876448], ['Bill Enquiry', 'IVR3', 931.228904944285], ['Chat1', 'Chat1 - Drop Off', 1415.0388778049535], ['Chat2', 'Chat2 - Drop Off', 20.25947586336045], ['Chat2', 'IVR1', 10.7023295919115], ['Chat2', 'Branch1', 20.279188413717815], ['IVR2', 'IVR2 - Drop Off', 92.99416405086752], ['IVR2', 'Phone1', 6.205143630793509], ['Chat3', 'Chat3 - Drop Off', 810.3395681876448], ['IVR3', 'IVR3 - Drop Off', 433.2026707132425], ['IVR3', 'Phone2', 498.0262342310424], ['IVR1', 'IVR1 - Drop Off', 3.4669226689311037], ['IVR1', 'Branch1 - Drop Off', 7.235406922980395], ['Phone1', 'Phone1 - Drop Off', 3.9328106432071483], ['Phone1', 'Branch2', 2.2723329875863603], ['Phone2', 'Phone2 - Drop Off', 498.0262342310424]]"
595,Retail Loans,Asia,May-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2178.9381932665983], ['Bill Payment', 'Card Bill Pay', 4232.211370493515], ['Bill Payment', 'Payment History', 3588.850436239887], ['3rd Party Payments', 'View scheduled payments', 2178.9381932665983], ['Card Bill Pay', 'Payment Successful', 1040.2249572778617], ['Card Bill Pay', 'Payment Failure', 3191.986413215653], ['Payment History', 'View ebill statement', 3588.850436239887], ['View scheduled payments', 'Cancel Payment', 2074.228321512905], ['View scheduled payments', 'View scheduled - Drop Off', 104.7098717536932], ['Payment Successful', 'Payment Successful - Drop Off', 1040.2249572778617], ['Payment Failure', 'Contact Customer Care', 1712.4537538000077], ['Payment Failure', 'Payment Failure - Drop Off', 1479.5326594156454], ['View ebill statement', 'View Ebill Statement - Drop Off', 2879.0374394579485], ['View ebill statement', 'Bill Enquiry', 709.8129967819386], ['Cancel Payment', 'Chat1', 1218.178747310855], ['Cancel Payment', 'Cancel Payment - Drop Off', 856.04957420205], ['Contact Customer Care', 'Chat2', 983.03784316672], ['Contact Customer Care', 'IVR2', 729.4159106332878], ['Bill Enquiry', 'Chat3', 508.0182717776703], ['Bill Enquiry', 'IVR3', 201.79472500426834], ['Chat1', 'Chat1 - Drop Off', 1218.178747310855], ['Chat2', 'Chat2 - Drop Off', 352.32520627792786], ['Chat2', 'IVR1', 158.70783182395877], ['Chat2', 'Branch1', 472.0048050648334], ['IVR2', 'IVR2 - Drop Off', 643.4670913419121], ['IVR2', 'Phone1', 85.94881929137566], ['Chat3', 'Chat3 - Drop Off', 508.0182717776703], ['IVR3', 'IVR3 - Drop Off', 110.39528328130032], ['IVR3', 'Phone2', 91.39944172296802], ['IVR1', 'IVR1 - Drop Off', 34.98182234584705], ['IVR1', 'Branch1 - Drop Off', 123.72600947811172], ['Phone1', 'Phone1 - Drop Off', 79.35777305968224], ['Phone1', 'Branch2', 6.591046231693413], ['Phone2', 'Phone2 - Drop Off', 91.39944172296802]]"
596,Retail Loans,Asia,Jun-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4637.413410561833], ['Bill Payment', 'Card Bill Pay', 1846.1584674866167], ['Bill Payment', 'Payment History', 3516.42812195155], ['3rd Party Payments', 'View scheduled payments', 4637.413410561833], ['Card Bill Pay', 'Payment Successful', 709.4182081885878], ['Card Bill Pay', 'Payment Failure', 1136.740259298029], ['Payment History', 'View ebill statement', 3516.42812195155], ['View scheduled payments', 'Cancel Payment', 1062.9908382874953], ['View scheduled payments', 'View scheduled - Drop Off', 3574.422572274338], ['Payment Successful', 'Payment Successful - Drop Off', 709.4182081885878], ['Payment Failure', 'Contact Customer Care', 600.6487078255915], ['Payment Failure', 'Payment Failure - Drop Off', 536.0915514724376], ['View ebill statement', 'View Ebill Statement - Drop Off', 2053.0591475591877], ['View ebill statement', 'Bill Enquiry', 1463.3689743923624], ['Cancel Payment', 'Chat1', 476.46849367800854], ['Cancel Payment', 'Cancel Payment - Drop Off', 586.5223446094868], ['Contact Customer Care', 'Chat2', 341.09908919875045], ['Contact Customer Care', 'IVR2', 259.54961862684104], ['Bill Enquiry', 'Chat3', 804.7096100297864], ['Bill Enquiry', 'IVR3', 658.659364362576], ['Chat1', 'Chat1 - Drop Off', 476.46849367800854], ['Chat2', 'Chat2 - Drop Off', 219.35481625138078], ['Chat2', 'IVR1', 87.03040208165122], ['Chat2', 'Branch1', 34.71387086571844], ['IVR2', 'IVR2 - Drop Off', 132.32755358531134], ['IVR2', 'Phone1', 127.22206504152972], ['Chat3', 'Chat3 - Drop Off', 804.7096100297864], ['IVR3', 'IVR3 - Drop Off', 592.6159794264041], ['IVR3', 'Phone2', 66.04338493617189], ['IVR1', 'IVR1 - Drop Off', 21.779383342650334], ['IVR1', 'Branch1 - Drop Off', 65.25101873900087], ['Phone1', 'Phone1 - Drop Off', 96.26245729254069], ['Phone1', 'Branch2', 30.959607748989033], ['Phone2', 'Phone2 - Drop Off', 66.04338493617189]]"
597,Retail Loans,Asia,Jun-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4567.215148868731], ['Bill Payment', 'Card Bill Pay', 4015.194122058595], ['Bill Payment', 'Payment History', 1417.5907290726743], ['3rd Party Payments', 'View scheduled payments', 4567.215148868731], ['Card Bill Pay', 'Payment Successful', 2541.7965874257384], ['Card Bill Pay', 'Payment Failure', 1473.3975346328566], ['Payment History', 'View ebill statement', 1417.5907290726743], ['View scheduled payments', 'Cancel Payment', 832.6480630996707], ['View scheduled payments', 'View scheduled - Drop Off', 3734.5670857690607], ['Payment Successful', 'Payment Successful - Drop Off', 2541.7965874257384], ['Payment Failure', 'Contact Customer Care', 350.8771526168009], ['Payment Failure', 'Payment Failure - Drop Off', 1122.5203820160555], ['View ebill statement', 'View Ebill Statement - Drop Off', 676.3869775565894], ['View ebill statement', 'Bill Enquiry', 741.2037515160848], ['Cancel Payment', 'Chat1', 395.50950043985], ['Cancel Payment', 'Cancel Payment - Drop Off', 437.1385626598207], ['Contact Customer Care', 'Chat2', 190.3608712663834], ['Contact Customer Care', 'IVR2', 160.5162813504175], ['Bill Enquiry', 'Chat3', 401.48222665069517], ['Bill Enquiry', 'IVR3', 339.7215248653896], ['Chat1', 'Chat1 - Drop Off', 395.50950043985], ['Chat2', 'Chat2 - Drop Off', 85.8599529653185], ['Chat2', 'IVR1', 85.87311971940562], ['Chat2', 'Branch1', 18.62779858165928], ['IVR2', 'IVR2 - Drop Off', 31.120879519695542], ['IVR2', 'Phone1', 129.39540183072197], ['Chat3', 'Chat3 - Drop Off', 401.48222665069517], ['IVR3', 'IVR3 - Drop Off', 4.806998615861768], ['IVR3', 'Phone2', 334.91452624952785], ['IVR1', 'IVR1 - Drop Off', 9.364494098882247], ['IVR1', 'Branch1 - Drop Off', 76.50862562052338], ['Phone1', 'Phone1 - Drop Off', 74.21644754224732], ['Phone1', 'Branch2', 55.178954288474635], ['Phone2', 'Phone2 - Drop Off', 334.91452624952785]]"
598,Retail Loans,Asia,Jun-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5221.905945846888], ['Bill Payment', 'Card Bill Pay', 1729.655757044106], ['Bill Payment', 'Payment History', 3048.438297109004], ['3rd Party Payments', 'View scheduled payments', 5221.905945846888], ['Card Bill Pay', 'Payment Successful', 1472.3347264618596], ['Card Bill Pay', 'Payment Failure', 257.3210305822463], ['Payment History', 'View ebill statement', 3048.438297109004], ['View scheduled payments', 'Cancel Payment', 3619.8342314966394], ['View scheduled payments', 'View scheduled - Drop Off', 1602.0717143502486], ['Payment Successful', 'Payment Successful - Drop Off', 1472.3347264618596], ['Payment Failure', 'Contact Customer Care', 147.667892814246], ['Payment Failure', 'Payment Failure - Drop Off', 109.65313776800032], ['View ebill statement', 'View Ebill Statement - Drop Off', 1406.2303877773243], ['View ebill statement', 'Bill Enquiry', 1642.20790933168], ['Cancel Payment', 'Chat1', 663.6833664010143], ['Cancel Payment', 'Cancel Payment - Drop Off', 2956.150865095625], ['Contact Customer Care', 'Chat2', 56.668221796760676], ['Contact Customer Care', 'IVR2', 90.9996710174853], ['Bill Enquiry', 'Chat3', 638.5411893204512], ['Bill Enquiry', 'IVR3', 1003.6667200112288], ['Chat1', 'Chat1 - Drop Off', 663.6833664010143], ['Chat2', 'Chat2 - Drop Off', 8.338421616483767], ['Chat2', 'IVR1', 14.88567249028593], ['Chat2', 'Branch1', 33.44412768999098], ['IVR2', 'IVR2 - Drop Off', 78.93181201474707], ['IVR2', 'Phone1', 12.067859002738224], ['Chat3', 'Chat3 - Drop Off', 638.5411893204512], ['IVR3', 'IVR3 - Drop Off', 362.26759923332133], ['IVR3', 'Phone2', 641.3991207779075], ['IVR1', 'IVR1 - Drop Off', 10.379765061936128], ['IVR1', 'Branch1 - Drop Off', 4.505907428349803], ['Phone1', 'Phone1 - Drop Off', 4.570396722525735], ['Phone1', 'Branch2', 7.497462280212488], ['Phone2', 'Phone2 - Drop Off', 641.3991207779075]]"
599,Retail Loans,Asia,Jun-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4977.149727612272], ['Bill Payment', 'Card Bill Pay', 3909.5108727443144], ['Bill Payment', 'Payment History', 1113.3393996434138], ['3rd Party Payments', 'View scheduled payments', 4977.149727612272], ['Card Bill Pay', 'Payment Successful', 1617.6175746648269], ['Card Bill Pay', 'Payment Failure', 2291.893298079488], ['Payment History', 'View ebill statement', 1113.3393996434138], ['View scheduled payments', 'Cancel Payment', 2394.5644273532153], ['View scheduled payments', 'View scheduled - Drop Off', 2582.585300259056], ['Payment Successful', 'Payment Successful - Drop Off', 1617.6175746648269], ['Payment Failure', 'Contact Customer Care', 1374.8663779142742], ['Payment Failure', 'Payment Failure - Drop Off', 917.0269201652137], ['View ebill statement', 'View Ebill Statement - Drop Off', 296.81831023251567], ['View ebill statement', 'Bill Enquiry', 816.5210894108981], ['Cancel Payment', 'Chat1', 1071.20118925892], ['Cancel Payment', 'Cancel Payment - Drop Off', 1323.3632380942952], ['Contact Customer Care', 'Chat2', 587.3970827541721], ['Contact Customer Care', 'IVR2', 787.4692951601021], ['Bill Enquiry', 'Chat3', 259.2883861719502], ['Bill Enquiry', 'IVR3', 557.2327032389479], ['Chat1', 'Chat1 - Drop Off', 1071.20118925892], ['Chat2', 'Chat2 - Drop Off', 161.81351949297863], ['Chat2', 'IVR1', 146.8158422323466], ['Chat2', 'Branch1', 278.7677210288468], ['IVR2', 'IVR2 - Drop Off', 605.0841829062481], ['IVR2', 'Phone1', 182.38511225385406], ['Chat3', 'Chat3 - Drop Off', 259.2883861719502], ['IVR3', 'IVR3 - Drop Off', 3.747513610507534], ['IVR3', 'Phone2', 553.4851896284404], ['IVR1', 'IVR1 - Drop Off', 79.38447821590677], ['IVR1', 'Branch1 - Drop Off', 67.43136401643984], ['Phone1', 'Phone1 - Drop Off', 133.63933420688284], ['Phone1', 'Branch2', 48.745778046971225], ['Phone2', 'Phone2 - Drop Off', 553.4851896284404]]"
600,Retail Loans,Asia,Jul-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2210.9519680336657], ['Bill Payment', 'Card Bill Pay', 3529.971282435504], ['Bill Payment', 'Payment History', 4259.076749530831], ['3rd Party Payments', 'View scheduled payments', 2210.9519680336657], ['Card Bill Pay', 'Payment Successful', 2228.910319967812], ['Card Bill Pay', 'Payment Failure', 1301.0609624676915], ['Payment History', 'View ebill statement', 4259.076749530831], ['View scheduled payments', 'Cancel Payment', 515.6759782478945], ['View scheduled payments', 'View scheduled - Drop Off', 1695.2759897857711], ['Payment Successful', 'Payment Successful - Drop Off', 2228.910319967812], ['Payment Failure', 'Contact Customer Care', 513.9174392277145], ['Payment Failure', 'Payment Failure - Drop Off', 787.1435232399771], ['View ebill statement', 'View Ebill Statement - Drop Off', 1747.6979632552573], ['View ebill statement', 'Bill Enquiry', 2511.3787862755735], ['Cancel Payment', 'Chat1', 233.18165396823238], ['Cancel Payment', 'Cancel Payment - Drop Off', 282.49432427966207], ['Contact Customer Care', 'Chat2', 42.43734703348963], ['Contact Customer Care', 'IVR2', 471.4800921942248], ['Bill Enquiry', 'Chat3', 1284.3483231074308], ['Bill Enquiry', 'IVR3', 1227.030463168143], ['Chat1', 'Chat1 - Drop Off', 233.18165396823238], ['Chat2', 'Chat2 - Drop Off', 4.671561109626266], ['Chat2', 'IVR1', 22.212108324046056], ['Chat2', 'Branch1', 15.553677599817311], ['IVR2', 'IVR2 - Drop Off', 114.26437679972032], ['IVR2', 'Phone1', 357.2157153945045], ['Chat3', 'Chat3 - Drop Off', 1284.3483231074308], ['IVR3', 'IVR3 - Drop Off', 4.245025426518483], ['IVR3', 'Phone2', 1222.7854377416245], ['IVR1', 'IVR1 - Drop Off', 13.489043088381667], ['IVR1', 'Branch1 - Drop Off', 8.723065235664393], ['Phone1', 'Phone1 - Drop Off', 154.58796649294402], ['Phone1', 'Branch2', 202.62774890156047], ['Phone2', 'Phone2 - Drop Off', 1222.7854377416245]]"
601,Retail Loans,Asia,Jul-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3310.383933715923], ['Bill Payment', 'Card Bill Pay', 4171.635179930335], ['Bill Payment', 'Payment History', 2517.9808863537432], ['3rd Party Payments', 'View scheduled payments', 3310.383933715923], ['Card Bill Pay', 'Payment Successful', 1803.054415334215], ['Card Bill Pay', 'Payment Failure', 2368.58076459612], ['Payment History', 'View ebill statement', 2517.9808863537432], ['View scheduled payments', 'Cancel Payment', 48.93682885933657], ['View scheduled payments', 'View scheduled - Drop Off', 3261.4471048565865], ['Payment Successful', 'Payment Successful - Drop Off', 1803.054415334215], ['Payment Failure', 'Contact Customer Care', 448.678651462702], ['Payment Failure', 'Payment Failure - Drop Off', 1919.9021131334177], ['View ebill statement', 'View Ebill Statement - Drop Off', 1205.5758935308602], ['View ebill statement', 'Bill Enquiry', 1312.404992822883], ['Cancel Payment', 'Chat1', 33.86311172966806], ['Cancel Payment', 'Cancel Payment - Drop Off', 15.073717129668514], ['Contact Customer Care', 'Chat2', 144.84017671513197], ['Contact Customer Care', 'IVR2', 303.83847474757005], ['Bill Enquiry', 'Chat3', 642.5567789382086], ['Bill Enquiry', 'IVR3', 669.8482138846745], ['Chat1', 'Chat1 - Drop Off', 33.86311172966806], ['Chat2', 'Chat2 - Drop Off', 76.63852579884855], ['Chat2', 'IVR1', 4.778819083011298], ['Chat2', 'Branch1', 63.422831833272134], ['IVR2', 'IVR2 - Drop Off', 91.61203857482258], ['IVR2', 'Phone1', 212.22643617274747], ['Chat3', 'Chat3 - Drop Off', 642.5567789382086], ['IVR3', 'IVR3 - Drop Off', 595.1531126696162], ['IVR3', 'Phone2', 74.69510121505822], ['IVR1', 'IVR1 - Drop Off', 2.1374757190417175], ['IVR1', 'Branch1 - Drop Off', 2.6413433639695807], ['Phone1', 'Phone1 - Drop Off', 180.70430554612378], ['Phone1', 'Branch2', 31.522130626623696], ['Phone2', 'Phone2 - Drop Off', 74.69510121505822]]"
602,Retail Loans,Asia,Jul-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5083.598103629851], ['Bill Payment', 'Card Bill Pay', 252.67146882543952], ['Bill Payment', 'Payment History', 4663.73042754471], ['3rd Party Payments', 'View scheduled payments', 5083.598103629851], ['Card Bill Pay', 'Payment Successful', 219.52066801494627], ['Card Bill Pay', 'Payment Failure', 33.15080081049326], ['Payment History', 'View ebill statement', 4663.73042754471], ['View scheduled payments', 'Cancel Payment', 3532.3968854909194], ['View scheduled payments', 'View scheduled - Drop Off', 1551.2012181389312], ['Payment Successful', 'Payment Successful - Drop Off', 219.52066801494627], ['Payment Failure', 'Contact Customer Care', 32.92072456072736], ['Payment Failure', 'Payment Failure - Drop Off', 0.2300762497659012], ['View ebill statement', 'View Ebill Statement - Drop Off', 1977.4611293552125], ['View ebill statement', 'Bill Enquiry', 2686.269298189498], ['Cancel Payment', 'Chat1', 3525.387942779136], ['Cancel Payment', 'Cancel Payment - Drop Off', 7.008942711783245], ['Contact Customer Care', 'Chat2', 17.216639158007823], ['Contact Customer Care', 'IVR2', 15.704085402719535], ['Bill Enquiry', 'Chat3', 791.195136677289], ['Bill Enquiry', 'IVR3', 1895.0741615122092], ['Chat1', 'Chat1 - Drop Off', 3525.387942779136], ['Chat2', 'Chat2 - Drop Off', 2.197438175772852], ['Chat2', 'IVR1', 4.577918452563039], ['Chat2', 'Branch1', 10.44128252967193], ['IVR2', 'IVR2 - Drop Off', 2.7481736445222267], ['IVR2', 'Phone1', 12.95591175819731], ['Chat3', 'Chat3 - Drop Off', 791.195136677289], ['IVR3', 'IVR3 - Drop Off', 968.2223312738057], ['IVR3', 'Phone2', 926.8518302384035], ['IVR1', 'IVR1 - Drop Off', 3.863681285311951], ['IVR1', 'Branch1 - Drop Off', 0.7142371672510882], ['Phone1', 'Phone1 - Drop Off', 5.633813563886048], ['Phone1', 'Branch2', 7.322098194311262], ['Phone2', 'Phone2 - Drop Off', 926.8518302384035]]"
603,Retail Loans,Asia,Jul-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2369.740928705705], ['Bill Payment', 'Card Bill Pay', 4025.0065960359616], ['Bill Payment', 'Payment History', 3605.2524752583336], ['3rd Party Payments', 'View scheduled payments', 2369.740928705705], ['Card Bill Pay', 'Payment Successful', 1986.133658203676], ['Card Bill Pay', 'Payment Failure', 2038.8729378322855], ['Payment History', 'View ebill statement', 3605.2524752583336], ['View scheduled payments', 'Cancel Payment', 605.6346686875569], ['View scheduled payments', 'View scheduled - Drop Off', 1764.106260018148], ['Payment Successful', 'Payment Successful - Drop Off', 1986.133658203676], ['Payment Failure', 'Contact Customer Care', 1936.8641052170967], ['Payment Failure', 'Payment Failure - Drop Off', 102.008832615189], ['View ebill statement', 'View Ebill Statement - Drop Off', 1741.1184121634794], ['View ebill statement', 'Bill Enquiry', 1864.1340630948537], ['Cancel Payment', 'Chat1', 170.08806950609687], ['Cancel Payment', 'Cancel Payment - Drop Off', 435.54659918146], ['Contact Customer Care', 'Chat2', 461.81428299468644], ['Contact Customer Care', 'IVR2', 1475.0498222224103], ['Bill Enquiry', 'Chat3', 1455.3512428844815], ['Bill Enquiry', 'IVR3', 408.7828202103722], ['Chat1', 'Chat1 - Drop Off', 170.08806950609687], ['Chat2', 'Chat2 - Drop Off', 135.4448589718306], ['Chat2', 'IVR1', 120.45898166083975], ['Chat2', 'Branch1', 205.91044236201603], ['IVR2', 'IVR2 - Drop Off', 639.6189237400827], ['IVR2', 'Phone1', 835.4308984823276], ['Chat3', 'Chat3 - Drop Off', 1455.3512428844815], ['IVR3', 'IVR3 - Drop Off', 313.1864783327145], ['IVR3', 'Phone2', 95.59634187765771], ['IVR1', 'IVR1 - Drop Off', 105.06493810885543], ['IVR1', 'Branch1 - Drop Off', 15.394043551984328], ['Phone1', 'Phone1 - Drop Off', 590.1184796121343], ['Phone1', 'Branch2', 245.31241887019337], ['Phone2', 'Phone2 - Drop Off', 95.59634187765771]]"
