,lob,geo,month,seg,startchannel,journey,sankey
698,Retail Loans,Australia,Jul-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 12500.0], ['Bill Payment', '3rd Party Payments', 11187.360271186251], ['Bill Payment', 'Card Bill Pay', 644.6231014048693], ['Bill Payment', 'Payment History', 668.0166274088785], ['3rd Party Payments', 'View scheduled payments', 11187.360271186251], ['Card Bill Pay', 'Payment Successful', 503.1233777244105], ['Card Bill Pay', 'Payment Failure', 141.4997236804589], ['Payment History', 'View ebill statement', 668.0166274088785], ['View scheduled payments', 'Cancel Payment', 5173.447774555125], ['View scheduled payments', 'View scheduled - Drop Off', 6013.912496631127], ['Payment Successful', 'Payment Successful - Drop Off', 503.1233777244105], ['Payment Failure', 'Contact Customer Care', 21.14859093770629], ['Payment Failure', 'Payment Failure - Drop Off', 120.35113274275263], ['View ebill statement', 'View Ebill Statement - Drop Off', 134.64349495902002], ['View ebill statement', 'Bill Enquiry', 533.3731324498585], ['Cancel Payment', 'Chat1', 2370.996034653925], ['Cancel Payment', 'Cancel Payment - Drop Off', 2802.4517399012007], ['Contact Customer Care', 'Chat2', 11.991529438957071], ['Contact Customer Care', 'IVR2', 9.15706149874922], ['Bill Enquiry', 'Chat3', 266.2661047810797], ['Bill Enquiry', 'IVR3', 267.1070276687788], ['Chat1', 'Chat1 - Drop Off', 2370.996034653925], ['Chat2', 'Chat2 - Drop Off', 4.060143908089738], ['Chat2', 'IVR1', 4.733434706951326], ['Chat2', 'Branch1', 3.197950823916009], ['IVR2', 'IVR2 - Drop Off', 1.7447946427840544], ['IVR2', 'Phone1', 7.412266855965165], ['Chat3', 'Chat3 - Drop Off', 266.2661047810797], ['IVR3', 'IVR3 - Drop Off', 70.72435630391995], ['IVR3', 'Phone2', 196.38267136485885], ['IVR1', 'IVR1 - Drop Off', 2.3521019725515595], ['IVR1', 'Branch1 - Drop Off', 2.3813327343997663], ['Phone1', 'Phone1 - Drop Off', 3.580160177478365], ['Phone1', 'Branch2', 3.832106678486801], ['Phone2', 'Phone2 - Drop Off', 196.38267136485885]]"
699,Retail Loans,Australia,Jul-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 41500.0], ['Bill Payment', '3rd Party Payments', 29674.216212863295], ['Bill Payment', 'Card Bill Pay', 8177.320770604795], ['Bill Payment', 'Payment History', 3648.4630165319086], ['3rd Party Payments', 'View scheduled payments', 29674.216212863295], ['Card Bill Pay', 'Payment Successful', 2892.7976330385745], ['Card Bill Pay', 'Payment Failure', 5284.523137566221], ['Payment History', 'View ebill statement', 3648.4630165319086], ['View scheduled payments', 'Cancel Payment', 3286.685309116591], ['View scheduled payments', 'View scheduled - Drop Off', 26387.5309037467], ['Payment Successful', 'Payment Successful - Drop Off', 2892.7976330385745], ['Payment Failure', 'Contact Customer Care', 1401.597563893637], ['Payment Failure', 'Payment Failure - Drop Off', 3882.925573672584], ['View ebill statement', 'View Ebill Statement - Drop Off', 1867.474486082023], ['View ebill statement', 'Bill Enquiry', 1780.9885304498855], ['Cancel Payment', 'Chat1', 474.1149805918471], ['Cancel Payment', 'Cancel Payment - Drop Off', 2812.5703285247437], ['Contact Customer Care', 'Chat2', 533.3629123205807], ['Contact Customer Care', 'IVR2', 868.2346515730561], ['Bill Enquiry', 'Chat3', 206.16309127490607], ['Bill Enquiry', 'IVR3', 1574.8254391749795], ['Chat1', 'Chat1 - Drop Off', 474.1149805918471], ['Chat2', 'Chat2 - Drop Off', 337.38188441340066], ['Chat2', 'IVR1', 46.623990351506535], ['Chat2', 'Branch1', 149.3570375556735], ['IVR2', 'IVR2 - Drop Off', 366.6556106304814], ['IVR2', 'Phone1', 501.57904094257475], ['Chat3', 'Chat3 - Drop Off', 206.16309127490607], ['IVR3', 'IVR3 - Drop Off', 941.0781623160253], ['IVR3', 'Phone2', 633.7472768589541], ['IVR1', 'IVR1 - Drop Off', 39.5647938890572], ['IVR1', 'Branch1 - Drop Off', 7.059196462449328], ['Phone1', 'Phone1 - Drop Off', 155.2033559354095], ['Phone1', 'Branch2', 346.3756850071653], ['Phone2', 'Phone2 - Drop Off', 633.7472768589541]]"
700,Retail Loans,Australia,Aug-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 24500.0], ['Bill Payment', '3rd Party Payments', 1835.2442786172955], ['Bill Payment', 'Card Bill Pay', 6796.404293211314], ['Bill Payment', 'Payment History', 15868.351428171392], ['3rd Party Payments', 'View scheduled payments', 1835.2442786172955], ['Card Bill Pay', 'Payment Successful', 2561.4674477376884], ['Card Bill Pay', 'Payment Failure', 4234.936845473626], ['Payment History', 'View ebill statement', 15868.351428171392], ['View scheduled payments', 'Cancel Payment', 1207.4923918535708], ['View scheduled payments', 'View scheduled - Drop Off', 627.7518867637247], ['Payment Successful', 'Payment Successful - Drop Off', 2561.4674477376884], ['Payment Failure', 'Contact Customer Care', 2799.293025107818], ['Payment Failure', 'Payment Failure - Drop Off', 1435.643820365808], ['View ebill statement', 'View Ebill Statement - Drop Off', 2707.2104639212484], ['View ebill statement', 'Bill Enquiry', 13161.140964250144], ['Cancel Payment', 'Chat1', 491.26873381039394], ['Cancel Payment', 'Cancel Payment - Drop Off', 716.2236580431767], ['Contact Customer Care', 'Chat2', 2248.389095235924], ['Contact Customer Care', 'IVR2', 550.9039298718939], ['Bill Enquiry', 'Chat3', 4717.372882414675], ['Bill Enquiry', 'IVR3', 8443.76808183547], ['Chat1', 'Chat1 - Drop Off', 491.26873381039394], ['Chat2', 'Chat2 - Drop Off', 669.886443936982], ['Chat2', 'IVR1', 722.911355576111], ['Chat2', 'Branch1', 855.5912957228309], ['IVR2', 'IVR2 - Drop Off', 215.13266539285272], ['IVR2', 'Phone1', 335.7712644790412], ['Chat3', 'Chat3 - Drop Off', 4717.372882414675], ['IVR3', 'IVR3 - Drop Off', 2738.0713219075947], ['IVR3', 'Phone2', 5705.696759927875], ['IVR1', 'IVR1 - Drop Off', 214.51199292900657], ['IVR1', 'Branch1 - Drop Off', 508.39936264710434], ['Phone1', 'Phone1 - Drop Off', 81.01989094327604], ['Phone1', 'Branch2', 254.7513735357651], ['Phone2', 'Phone2 - Drop Off', 5705.696759927875]]"
701,Retail Loans,Australia,Aug-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 15000.0], ['Bill Payment', '3rd Party Payments', 4703.417045240051], ['Bill Payment', 'Card Bill Pay', 8472.14930164214], ['Bill Payment', 'Payment History', 1824.4336531178105], ['3rd Party Payments', 'View scheduled payments', 4703.417045240051], ['Card Bill Pay', 'Payment Successful', 2646.4353198668064], ['Card Bill Pay', 'Payment Failure', 5825.713981775331], ['Payment History', 'View ebill statement', 1824.4336531178105], ['View scheduled payments', 'Cancel Payment', 3896.622708183851], ['View scheduled payments', 'View scheduled - Drop Off', 806.7943370561999], ['Payment Successful', 'Payment Successful - Drop Off', 2646.4353198668064], ['Payment Failure', 'Contact Customer Care', 2674.3215036069937], ['Payment Failure', 'Payment Failure - Drop Off', 3151.3924781683377], ['View ebill statement', 'View Ebill Statement - Drop Off', 857.3204669138316], ['View ebill statement', 'Bill Enquiry', 967.113186203979], ['Cancel Payment', 'Chat1', 285.28873883847467], ['Cancel Payment', 'Cancel Payment - Drop Off', 3611.3339693453768], ['Contact Customer Care', 'Chat2', 2359.682502828987], ['Contact Customer Care', 'IVR2', 314.6390007780069], ['Bill Enquiry', 'Chat3', 711.535677636928], ['Bill Enquiry', 'IVR3', 255.577508567051], ['Chat1', 'Chat1 - Drop Off', 285.28873883847467], ['Chat2', 'Chat2 - Drop Off', 1249.3390144285033], ['Chat2', 'IVR1', 376.2682267084681], ['Chat2', 'Branch1', 734.0752616920151], ['IVR2', 'IVR2 - Drop Off', 206.6098938525992], ['IVR2', 'Phone1', 108.02910692540772], ['Chat3', 'Chat3 - Drop Off', 711.535677636928], ['IVR3', 'IVR3 - Drop Off', 67.89889414996055], ['IVR3', 'Phone2', 187.67861441709044], ['IVR1', 'IVR1 - Drop Off', 199.22088352911263], ['IVR1', 'Branch1 - Drop Off', 177.04734317935547], ['Phone1', 'Phone1 - Drop Off', 46.96115700125042], ['Phone1', 'Branch2', 61.0679499241573], ['Phone2', 'Phone2 - Drop Off', 187.67861441709044]]"
702,Retail Loans,Australia,Aug-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 19000.0], ['Bill Payment', '3rd Party Payments', 7158.922345442552], ['Bill Payment', 'Card Bill Pay', 5161.886297803265], ['Bill Payment', 'Payment History', 6679.1913567541815], ['3rd Party Payments', 'View scheduled payments', 7158.922345442552], ['Card Bill Pay', 'Payment Successful', 1998.7485277227092], ['Card Bill Pay', 'Payment Failure', 3163.137770080555], ['Payment History', 'View ebill statement', 6679.1913567541815], ['View scheduled payments', 'Cancel Payment', 4053.2532614419783], ['View scheduled payments', 'View scheduled - Drop Off', 3105.669084000573], ['Payment Successful', 'Payment Successful - Drop Off', 1998.7485277227092], ['Payment Failure', 'Contact Customer Care', 2548.8091618176713], ['Payment Failure', 'Payment Failure - Drop Off', 614.3286082628837], ['View ebill statement', 'View Ebill Statement - Drop Off', 3274.209301033076], ['View ebill statement', 'Bill Enquiry', 3404.9820557211056], ['Cancel Payment', 'Chat1', 2093.917747570721], ['Cancel Payment', 'Cancel Payment - Drop Off', 1959.3355138712573], ['Contact Customer Care', 'Chat2', 2003.7702373710085], ['Contact Customer Care', 'IVR2', 545.0389244466629], ['Bill Enquiry', 'Chat3', 1167.3623770602562], ['Bill Enquiry', 'IVR3', 2237.6196786608493], ['Chat1', 'Chat1 - Drop Off', 2093.917747570721], ['Chat2', 'Chat2 - Drop Off', 1157.6702051972115], ['Chat2', 'IVR1', 430.87704362993884], ['Chat2', 'Branch1', 415.2229885438581], ['IVR2', 'IVR2 - Drop Off', 179.87140310040544], ['IVR2', 'Phone1', 365.1675213462575], ['Chat3', 'Chat3 - Drop Off', 1167.3623770602562], ['IVR3', 'IVR3 - Drop Off', 210.4386842695638], ['IVR3', 'Phone2', 2027.1809943912856], ['IVR1', 'IVR1 - Drop Off', 397.2541938172375], ['IVR1', 'Branch1 - Drop Off', 33.62284981270131], ['Phone1', 'Phone1 - Drop Off', 353.5945119661153], ['Phone1', 'Branch2', 11.57300938014224], ['Phone2', 'Phone2 - Drop Off', 2027.1809943912856]]"
703,Retail Loans,Australia,Aug-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 44000.0], ['Bill Payment', '3rd Party Payments', 24304.548599088514], ['Bill Payment', 'Card Bill Pay', 14968.342943676435], ['Bill Payment', 'Payment History', 4727.108457235048], ['3rd Party Payments', 'View scheduled payments', 24304.548599088514], ['Card Bill Pay', 'Payment Successful', 7888.448597748752], ['Card Bill Pay', 'Payment Failure', 7079.8943459276825], ['Payment History', 'View ebill statement', 4727.108457235048], ['View scheduled payments', 'Cancel Payment', 10995.610882553347], ['View scheduled payments', 'View scheduled - Drop Off', 13308.937716535165], ['Payment Successful', 'Payment Successful - Drop Off', 7888.448597748752], ['Payment Failure', 'Contact Customer Care', 2604.639188571052], ['Payment Failure', 'Payment Failure - Drop Off', 4475.255157356631], ['View ebill statement', 'View Ebill Statement - Drop Off', 1846.248197247279], ['View ebill statement', 'Bill Enquiry', 2880.8602599877695], ['Cancel Payment', 'Chat1', 1059.8560166458633], ['Cancel Payment', 'Cancel Payment - Drop Off', 9935.754865907482], ['Contact Customer Care', 'Chat2', 610.5787098601799], ['Contact Customer Care', 'IVR2', 1994.060478710872], ['Bill Enquiry', 'Chat3', 1611.1013681513477], ['Bill Enquiry', 'IVR3', 1269.758891836422], ['Chat1', 'Chat1 - Drop Off', 1059.8560166458633], ['Chat2', 'Chat2 - Drop Off', 249.83197083220566], ['Chat2', 'IVR1', 148.4651242206768], ['Chat2', 'Branch1', 212.28161480729744], ['IVR2', 'IVR2 - Drop Off', 80.59465436334989], ['IVR2', 'Phone1', 1913.4658243475221], ['Chat3', 'Chat3 - Drop Off', 1611.1013681513477], ['IVR3', 'IVR3 - Drop Off', 590.080189045502], ['IVR3', 'Phone2', 679.6787027909199], ['IVR1', 'IVR1 - Drop Off', 132.68676769016838], ['IVR1', 'Branch1 - Drop Off', 15.778356530508441], ['Phone1', 'Phone1 - Drop Off', 732.4973343008103], ['Phone1', 'Branch2', 1180.9684900467118], ['Phone2', 'Phone2 - Drop Off', 679.6787027909199]]"
704,Retail Loans,Australia,Sep-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 32000.0], ['Bill Payment', '3rd Party Payments', 12151.914243498326], ['Bill Payment', 'Card Bill Pay', 9997.693182404766], ['Bill Payment', 'Payment History', 9850.392574096908], ['3rd Party Payments', 'View scheduled payments', 12151.914243498326], ['Card Bill Pay', 'Payment Successful', 5389.595003439259], ['Card Bill Pay', 'Payment Failure', 4608.098178965507], ['Payment History', 'View ebill statement', 9850.392574096908], ['View scheduled payments', 'Cancel Payment', 3850.912611687652], ['View scheduled payments', 'View scheduled - Drop Off', 8301.001631810675], ['Payment Successful', 'Payment Successful - Drop Off', 5389.595003439259], ['Payment Failure', 'Contact Customer Care', 2200.719997656671], ['Payment Failure', 'Payment Failure - Drop Off', 2407.3781813088367], ['View ebill statement', 'View Ebill Statement - Drop Off', 5532.089782058185], ['View ebill statement', 'Bill Enquiry', 4318.302792038724], ['Cancel Payment', 'Chat1', 408.45078354007427], ['Cancel Payment', 'Cancel Payment - Drop Off', 3442.4618281475778], ['Contact Customer Care', 'Chat2', 1554.7504783974348], ['Contact Customer Care', 'IVR2', 645.9695192592361], ['Bill Enquiry', 'Chat3', 2324.6369318938923], ['Bill Enquiry', 'IVR3', 1993.6658601448316], ['Chat1', 'Chat1 - Drop Off', 408.45078354007427], ['Chat2', 'Chat2 - Drop Off', 888.6161422080608], ['Chat2', 'IVR1', 510.2222862277647], ['Chat2', 'Branch1', 155.91204996160934], ['IVR2', 'IVR2 - Drop Off', 299.1425252734777], ['IVR2', 'Phone1', 346.82699398575835], ['Chat3', 'Chat3 - Drop Off', 2324.6369318938923], ['IVR3', 'IVR3 - Drop Off', 814.5454848666238], ['IVR3', 'Phone2', 1179.1203752782078], ['IVR1', 'IVR1 - Drop Off', 468.01036387768954], ['IVR1', 'Branch1 - Drop Off', 42.21192235007518], ['Phone1', 'Phone1 - Drop Off', 130.34113345759081], ['Phone1', 'Branch2', 216.48586052816754], ['Phone2', 'Phone2 - Drop Off', 1179.1203752782078]]"
705,Retail Loans,Australia,Sep-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 11000.0], ['Bill Payment', '3rd Party Payments', 2127.366974731576], ['Bill Payment', 'Card Bill Pay', 4293.230277670495], ['Bill Payment', 'Payment History', 4579.402747597929], ['3rd Party Payments', 'View scheduled payments', 2127.366974731576], ['Card Bill Pay', 'Payment Successful', 3937.3052631811347], ['Card Bill Pay', 'Payment Failure', 355.92501448935985], ['Payment History', 'View ebill statement', 4579.402747597929], ['View scheduled payments', 'Cancel Payment', 1538.554297744756], ['View scheduled payments', 'View scheduled - Drop Off', 588.8126769868203], ['Payment Successful', 'Payment Successful - Drop Off', 3937.3052631811347], ['Payment Failure', 'Contact Customer Care', 315.31990217155254], ['Payment Failure', 'Payment Failure - Drop Off', 40.6051123178073], ['View ebill statement', 'View Ebill Statement - Drop Off', 2341.557841029872], ['View ebill statement', 'Bill Enquiry', 2237.844906568057], ['Cancel Payment', 'Chat1', 932.1068002800793], ['Cancel Payment', 'Cancel Payment - Drop Off', 606.4474974646769], ['Contact Customer Care', 'Chat2', 114.33227126527254], ['Contact Customer Care', 'IVR2', 200.98763090627997], ['Bill Enquiry', 'Chat3', 1076.275631200717], ['Bill Enquiry', 'IVR3', 1161.56927536734], ['Chat1', 'Chat1 - Drop Off', 932.1068002800793], ['Chat2', 'Chat2 - Drop Off', 59.205282266407664], ['Chat2', 'IVR1', 34.69541813542859], ['Chat2', 'Branch1', 20.431570863436274], ['IVR2', 'IVR2 - Drop Off', 103.70530365710015], ['IVR2', 'Phone1', 97.28232724917984], ['Chat3', 'Chat3 - Drop Off', 1076.275631200717], ['IVR3', 'IVR3 - Drop Off', 727.7268134450596], ['IVR3', 'Phone2', 433.8424619222802], ['IVR1', 'IVR1 - Drop Off', 2.777946548203566], ['IVR1', 'Branch1 - Drop Off', 31.917471587225023], ['Phone1', 'Phone1 - Drop Off', 56.01333531284305], ['Phone1', 'Branch2', 41.26899193633679], ['Phone2', 'Phone2 - Drop Off', 433.8424619222802]]"
706,Retail Loans,Australia,Sep-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 13500.0], ['Bill Payment', '3rd Party Payments', 2889.9375648339524], ['Bill Payment', 'Card Bill Pay', 7987.356211848654], ['Bill Payment', 'Payment History', 2622.706223317393], ['3rd Party Payments', 'View scheduled payments', 2889.9375648339524], ['Card Bill Pay', 'Payment Successful', 4043.7039512002007], ['Card Bill Pay', 'Payment Failure', 3943.652260648454], ['Payment History', 'View ebill statement', 2622.706223317393], ['View scheduled payments', 'Cancel Payment', 1639.5986276083652], ['View scheduled payments', 'View scheduled - Drop Off', 1250.3389372255872], ['Payment Successful', 'Payment Successful - Drop Off', 4043.7039512002007], ['Payment Failure', 'Contact Customer Care', 2457.93396097408], ['Payment Failure', 'Payment Failure - Drop Off', 1485.7182996743745], ['View ebill statement', 'View Ebill Statement - Drop Off', 812.463305064138], ['View ebill statement', 'Bill Enquiry', 1810.242918253255], ['Cancel Payment', 'Chat1', 1001.6464910872887], ['Cancel Payment', 'Cancel Payment - Drop Off', 637.9521365210765], ['Contact Customer Care', 'Chat2', 1947.9249207425976], ['Contact Customer Care', 'IVR2', 510.00904023148263], ['Bill Enquiry', 'Chat3', 1130.1706048387832], ['Bill Enquiry', 'IVR3', 680.0723134144719], ['Chat1', 'Chat1 - Drop Off', 1001.6464910872887], ['Chat2', 'Chat2 - Drop Off', 1176.3172315169284], ['Chat2', 'IVR1', 143.3148458321856], ['Chat2', 'Branch1', 628.2928433934836], ['IVR2', 'IVR2 - Drop Off', 294.1167002690569], ['IVR2', 'Phone1', 215.89233996242572], ['Chat3', 'Chat3 - Drop Off', 1130.1706048387832], ['IVR3', 'IVR3 - Drop Off', 473.4584959467915], ['IVR3', 'Phone2', 206.6138174676804], ['IVR1', 'IVR1 - Drop Off', 27.56183478212846], ['IVR1', 'Branch1 - Drop Off', 115.75301105005714], ['Phone1', 'Phone1 - Drop Off', 139.5875979538673], ['Phone1', 'Branch2', 76.30474200855842], ['Phone2', 'Phone2 - Drop Off', 206.6138174676804]]"
707,Retail Loans,Australia,Sep-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 37000.0], ['Bill Payment', '3rd Party Payments', 18839.22373681468], ['Bill Payment', 'Card Bill Pay', 9950.676162342237], ['Bill Payment', 'Payment History', 8210.100100843087], ['3rd Party Payments', 'View scheduled payments', 18839.22373681468], ['Card Bill Pay', 'Payment Successful', 1661.3412927512547], ['Card Bill Pay', 'Payment Failure', 8289.334869590983], ['Payment History', 'View ebill statement', 8210.100100843087], ['View scheduled payments', 'Cancel Payment', 6095.892933824649], ['View scheduled payments', 'View scheduled - Drop Off', 12743.33080299003], ['Payment Successful', 'Payment Successful - Drop Off', 1661.3412927512547], ['Payment Failure', 'Contact Customer Care', 1663.6631788220773], ['Payment Failure', 'Payment Failure - Drop Off', 6625.671690768905], ['View ebill statement', 'View Ebill Statement - Drop Off', 3403.5480161472424], ['View ebill statement', 'Bill Enquiry', 4806.552084695844], ['Cancel Payment', 'Chat1', 2939.944357288946], ['Cancel Payment', 'Cancel Payment - Drop Off', 3155.948576535703], ['Contact Customer Care', 'Chat2', 553.5334156929287], ['Contact Customer Care', 'IVR2', 1110.1297631291486], ['Bill Enquiry', 'Chat3', 2028.6699836199923], ['Bill Enquiry', 'IVR3', 2777.882101075852], ['Chat1', 'Chat1 - Drop Off', 2939.944357288946], ['Chat2', 'Chat2 - Drop Off', 202.86557446259258], ['Chat2', 'IVR1', 123.38358640337925], ['Chat2', 'Branch1', 227.28425482695675], ['IVR2', 'IVR2 - Drop Off', 844.0468984757814], ['IVR2', 'Phone1', 266.0828646533673], ['Chat3', 'Chat3 - Drop Off', 2028.6699836199923], ['IVR3', 'IVR3 - Drop Off', 337.9241061265889], ['IVR3', 'Phone2', 2439.957994949263], ['IVR1', 'IVR1 - Drop Off', 32.37037964935855], ['IVR1', 'Branch1 - Drop Off', 91.0132067540207], ['Phone1', 'Phone1 - Drop Off', 117.9523201744806], ['Phone1', 'Branch2', 148.1305444788867], ['Phone2', 'Phone2 - Drop Off', 2439.957994949263]]"
